entry_time,exit_time,type,signal_type,entry_price,exit_price,qty,leverage,initial_margin_used,entry_fee,exit_fee,fees_total,pnl_gross,pnl_net,exit_reason
2021-01-11 17:00:00+00:00,2021-01-11 17:00:00+00:00,SHORT,downtrend_breakdown,2.6772,2.623656,3548.483490213656,1.0,9500.0,4.75,4.655,9.405000000000001,190.0000000000001,180.5950000000001,target
2021-01-20 16:00:00+00:00,2021-01-20 16:30:00+00:00,SHORT,downtrend_breakdown,3.5048,3.5894,2759.5198727459483,1.0,9671.56525,4.835782625,4.952510315617154,9.788292940617154,-233.45538123430725,-243.24367417492442,stop_loss
2021-01-21 21:00:00+00:00,2021-01-21 21:30:00+00:00,SHORT,downtrend_breakdown,3.2439,3.179022,2910.226504989001,1.0,9440.483759533821,4.720241879766911,4.625837042171572,9.346078921938481,188.80967519067704,179.46359626873854,target
2021-01-31 15:30:00+00:00,2021-02-01 00:30:00+00:00,SHORT,downtrend_breakdown,4.2288,4.1442239999999995,2272.742663637231,1.0,9610.974175989122,4.805487087994561,4.70937734623467,9.514864434229231,192.21948351978293,182.7046190855537,target
2021-02-06 16:00:00+00:00,2021-02-06 17:30:00+00:00,SHORT,downtrend_breakdown,5.7965,5.9974,1688.1665385599924,1.0,9785.457340762996,4.892728670381498,5.062304999179849,9.955033669561347,-339.1526575967022,-349.10769126626354,stop_loss
2021-02-07 16:00:00+00:00,2021-02-07 16:00:00+00:00,SHORT,downtrend_breakdown,6.4683,6.338934,1461.5594567444377,1.0,9453.805034060048,4.726902517030024,4.632364466689422,9.359266983719447,189.07610068120107,179.71683369748163,target
2021-02-10 16:00:00+00:00,2021-02-10 18:30:00+00:00,SHORT,downtrend_breakdown,7.7932,8.1686,1234.9915344239407,1.0,9624.536026072654,4.812268013036327,5.044075924047701,9.856343937084027,-463.6158220227473,-473.47216595983133,stop_loss
2021-02-14 00:00:00+00:00,2021-02-14 01:30:00+00:00,SHORT,downtrend_breakdown,8.7649,9.0698,1046.7589440165675,1.0,9174.737468410813,4.587368734205406,4.746947135220732,9.334315869426138,-319.15680203065136,-328.49111790007754,stop_loss
2021-02-16 17:00:00+00:00,2021-02-17 03:00:00+00:00,SHORT,downtrend_breakdown,8.0426,7.881748,1101.96589491032,1.0,8862.67090640574,4.43133545320287,4.342708744138812,8.77404419734168,177.25341812811504,168.47937393077336,target
2021-02-25 22:00:00+00:00,2021-02-25 22:00:00+00:00,SHORT,downtrend_breakdown,14.4861,14.196378,622.9140855842436,1.0,9023.59573518191,4.511797867590955,4.421561910239137,8.933359777830091,180.47191470363893,171.53855492580882,target
2021-03-02 22:30:00+00:00,2021-03-04 09:00:00+00:00,SHORT,downtrend_breakdown,13.6601,13.386898,672.5102570523956,1.0,9186.55736236143,4.593278681180714,4.5014131075571004,9.094691788737816,183.73114724722822,174.6364554584904,target
2021-03-04 20:00:00+00:00,2021-03-05 00:00:00+00:00,SHORT,downtrend_breakdown,12.9261,12.667577999999999,723.8801778187494,1.0,9356.947566502937,4.6784737832514685,4.584904307586439,9.263378090837907,187.13895133005948,177.87557323922158,target
2021-03-12 21:00:00+00:00,2021-03-13 01:00:00+00:00,SHORT,downtrend_breakdown,14.4455,14.15659,659.5014974972553,1.0,9526.8288820966,4.7634144410483,4.668146152227335,9.431560593275634,190.53657764193173,181.1050170486561,target
2021-03-23 23:00:00+00:00,2021-03-24 00:30:00+00:00,SHORT,downtrend_breakdown,14.1572,13.874056,685.1490477464436,1.0,9699.79209875595,4.849896049377975,4.752898128390416,9.602794177768391,193.99584197511905,184.39304779735065,target
