engine,fee_mult,slippage_bps,delay_bars,leverage,mmr,funding_per_8h,total_trades,win_rate_pct,total_return_pct,max_drawdown_pct,final_equity,total_fees_paid,total_funding_paid,liquidations,results_path
futures,1.0,5.0,1,2.0,0.005,0.0001,164,77.4390243902439,616.9382310803313,-41.00688612050363,71693.82310803313,11140.373391157955,-2060.397095215888,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip5bps_delay1_lev2_mmr0p005_fund0p0001\results.json
futures,1.0,5.0,2,2.0,0.005,0.0001,166,72.89156626506023,109.40954278626616,-46.536323321839,20940.954278626617,4304.233359735444,-500.1354541629966,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip5bps_delay2_lev2_mmr0p005_fund0p0001\results.json
futures,1.25,0.0,1,2.0,0.005,0.0001,164,78.04878048780488,760.9983455152163,-40.37730359892257,86099.83455152164,15945.804896089405,-2404.840214076255,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip0bps_delay1_lev2_mmr0p005_fund0p0001\results.json
futures,1.25,0.0,2,2.0,0.005,0.0001,166,74.09638554216868,183.20174240692495,-41.66965862605233,28320.174240692493,6188.48117674467,-570.4813983483567,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip0bps_delay2_lev2_mmr0p005_fund0p0001\results.json
futures,1.25,1.0,1,2.0,0.005,0.0001,164,78.04878048780488,728.7605939102411,-40.57645212880232,82876.05939102412,15578.939562995167,-2335.785320376216,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip1bps_delay1_lev2_mmr0p005_fund0p0001\results.json
futures,1.25,1.0,2,2.0,0.005,0.0001,166,74.09638554216868,171.90908094890798,-41.84599699656738,27190.908094890798,6048.234317060601,-556.5908427810986,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip1bps_delay2_lev2_mmr0p005_fund0p0001\results.json
futures,1.25,3.0,1,2.0,0.005,0.0001,164,78.04878048780488,667.8297072369096,-40.97300212406926,76782.97072369096,14874.891896141533,-2204.055505058933,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip3bps_delay1_lev2_mmr0p005_fund0p0001\results.json
futures,1.25,3.0,2,2.0,0.005,0.0001,166,73.49397590361446,126.76048255603808,-42.197371614380785,22676.048255603808,5607.283556980382,-521.5682155426185,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip3bps_delay2_lev2_mmr0p005_fund0p0001\results.json
futures,1.25,5.0,1,2.0,0.005,0.0001,164,77.4390243902439,563.906522980083,-41.367232514978916,66390.6522980083,13286.959930141229,-1943.0601302752468,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip5bps_delay1_lev2_mmr0p005_fund0p0001\results.json
futures,1.25,5.0,2,2.0,0.005,0.0001,166,72.89156626506023,93.58232912183637,-46.77299922080448,19358.232912183637,5159.047701682491,-477.94472191793386,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip5bps_delay2_lev2_mmr0p005_fund0p0001\results.json
futures,1.5,0.0,1,2.0,0.005,0.0001,164,78.04878048780488,697.4070183209518,-40.74107600981248,79740.70183209518,18245.64964678388,-2266.884050200406,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip0bps_delay1_lev2_mmr0p005_fund0p0001\results.json
futures,1.5,0.0,2,2.0,0.005,0.0001,166,74.09638554216868,161.8483410662953,-41.92477424142199,26184.83410662953,7104.775332351032,-543.9548231073668,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip0bps_delay2_lev2_mmr0p005_fund0p0001\results.json
futures,1.5,1.0,1,2.0,0.005,0.0001,164,78.04878048780488,667.5325224716547,-40.93912745100553,76753.25224716547,17829.449464479705,-2202.1107216528158,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip1bps_delay1_lev2_mmr0p005_fund0p0001\results.json
futures,1.5,1.0,2,2.0,0.005,0.0001,166,74.09638554216868,151.4008705503978,-42.100453674071744,25140.08705503978,6945.491687350396,-530.812057462206,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip1bps_delay2_lev2_mmr0p005_fund0p0001\results.json
futures,1.5,3.0,1,2.0,0.005,0.0001,164,78.04878048780488,611.0702338014536,-41.3334918283187,71107.02338014536,17030.590894540706,-2078.5365630718998,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip3bps_delay1_lev2_mmr0p005_fund0p0001\results.json
futures,1.5,3.0,2,2.0,0.005,0.0001,166,73.49397590361446,109.63421493981409,-42.45051441275476,20963.42149398141,6447.326684691664,-498.07753744268,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip3bps_delay2_lev2_mmr0p005_fund0p0001\results.json
futures,1.5,5.0,1,2.0,0.005,0.0001,164,77.4390243902439,514.7752914910587,-41.72554797195072,61477.52914910588,15219.472710247703,-1832.9618424075109,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip5bps_delay1_lev2_mmr0p005_fund0p0001\results.json
futures,1.5,5.0,2,2.0,0.005,0.0001,166,72.89156626506023,78.94463055524051,-47.008749018855,17894.46305552405,5939.13022212509,-456.91130110963206,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip5bps_delay2_lev2_mmr0p005_fund0p0001\results.json
futures,1.0,0.0,1,3.0,0.005,0.0001,164,78.04878048780488,2244.1777353676916,-60.39767959867295,234417.77353676915,39575.79108748513,-8111.139285503048,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip0bps_delay1_lev3_mmr0p005_fund0p0001\results.json
futures,1.0,0.0,2,3.0,0.005,0.0001,166,74.09638554216868,313.87095083857366,-57.630324068341835,41387.09508385736,8633.713633142306,-1004.3710317570283,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip0bps_delay2_lev3_mmr0p005_fund0p0001\results.json
futures,1.0,1.0,1,3.0,0.005,0.0001,164,78.04878048780488,2113.021455117998,-60.60990228797135,221302.14551179978,38109.312533110075,-7748.278171599668,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip1bps_delay1_lev3_mmr0p005_fund0p0001\results.json
futures,1.0,1.0,2,3.0,0.005,0.0001,166,74.09638554216868,289.06489271585923,-57.83428075986957,38906.489271585924,8326.324100408438,-966.5561174983773,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip1bps_delay2_lev3_mmr0p005_fund0p0001\results.json
futures,1.0,3.0,1,3.0,0.005,0.0001,164,78.04878048780488,1872.1371917182498,-61.031349855018846,197213.71917182498,35359.44992065845,-7073.4013958103615,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip3bps_delay1_lev3_mmr0p005_fund0p0001\results.json
