entry_time,exit_time,type,signal_type,entry_price,exit_price,target_price,stop_loss,position,pnl,gross_pnl,entry_fee,exit_fee,total_fees,return,exit_reason
2021-01-11 17:00:00+00:00,2021-01-11 17:00:00+00:00,SHORT,downtrend_breakdown,2.67693228,2.6236559737634395,2.6233936343999997,2.9562,3547.0639548640356,184.32132773275154,188.97446550000154,4.75,4.65313776725,9.40313776725,1.9411951000000163,target
2021-01-22 00:00:00+00:00,2021-01-22 00:00:00+00:00,SHORT,downtrend_breakdown,2.98100187,2.9216739707832597,2.9213818326,3.444,3242.452667419977,187.63121028779435,192.36790506774318,4.835296380673057,4.736694779948848,9.571991160621906,1.9411951000000105,target
2021-02-16 18:30:00+00:00,2021-02-16 20:30:00+00:00,SHORT,downtrend_breakdown,8.20497942,8.04168391958316,8.0408798316,8.643,1199.189693411577,191.00052884334173,195.8222810803606,4.92212443977894,4.82175223701887,9.74387667679781,1.9411951000000018,target
2021-02-25 23:30:00+00:00,2021-02-25 23:30:00+00:00,SHORT,downtrend_breakdown,14.25697416,13.97323186026768,13.9718346768,16.2987,702.5342642592959,194.43035069954783,199.33868778168667,5.010511681870632,4.9083370821388534,9.918848764009486,1.9411951000000063,target
2021-03-12 23:30:00+00:00,2021-03-13 01:00:00+00:00,SHORT,downtrend_breakdown,14.53694616,14.247631857523679,14.246207236799998,15.3048,701.3764522811339,197.92176232221374,202.91823906503254,5.100486105404029,4.9964767428188095,10.096962848222837,1.9411951000000034,target
2021-04-03 16:00:00+00:00,2021-04-03 18:00:00+00:00,SHORT,downtrend_breakdown,21.03199659,20.613417793865818,20.6113566582,22.3316,493.48431103955494,201.4758696869544,206.5620688260426,5.192076211607013,5.086199139088188,10.2782753506952,1.9411951000000045,target
2021-05-23 16:30:00+00:00,2021-05-23 16:30:00+00:00,SHORT,downtrend_breakdown,20.5589439,20.1497797985022,20.147765021999998,23.496,513.9046425435354,205.0937986295341,210.27133132187421,5.285311013507802,5.177532692340111,10.462843705847913,1.9411951000000045,target
2021-06-11 23:30:00+00:00,2021-06-12 00:00:00+00:00,SHORT,downtrend_breakdown,35.891410500000006,35.177099648229,35.173582290000006,39.998,299.65553653027104,208.77669520250046,214.0472015368349,5.380220045125415,5.270506334334436,10.65072637945985,1.941195100000009,target
2021-06-23 16:00:00+00:00,2021-06-23 18:00:00+00:00,SHORT,downtrend_breakdown,29.083091399999997,28.504279714957196,28.501429571999996,32.435,376.44519138978166,212.52572603821682,217.89087555457928,5.476833370825169,5.365149516362466,10.841982887187635,1.9411951000000043,target
2021-07-12 18:30:00+00:00,2021-07-13 12:00:00+00:00,SHORT,downtrend_breakdown,30.3839613,29.779259702207398,29.776282073999997,31.677,366.7983874140044,216.34207871842187,221.80357093699814,5.57518159484218,5.46149221857626,11.036673813418439,1.941195100000005,target
