entry_time,exit_time,type,signal_type,entry_price,exit_price,qty,leverage,initial_margin_used,entry_fee,exit_fee,fees_total,pnl_gross,pnl_net,exit_reason
2021-01-11 17:00:00+00:00,2021-01-11 17:00:00+00:00,SHORT,downtrend_breakdown,2.67639684,2.62365576387096,17747.74177360036,5.0,9500.0,23.75,23.281982499999998,47.0319825,936.0350000000019,889.0030175000019,target
2021-01-22 00:00:00+00:00,2021-01-22 00:00:00+00:00,SHORT,downtrend_breakdown,2.98040561,2.92167373704934,17354.270224019947,5.0,10344.552866625001,25.861382166562503,25.35175776958822,51.213139936150725,1019.2487939485626,968.0356540124119,target
2021-02-16 18:30:00+00:00,2021-02-16 20:30:00+00:00,SHORT,downtrend_breakdown,8.20333826,8.041683276248442,6865.611523580395,5.0,11264.18673793679,28.160466844841977,27.605536685197528,55.766003530039505,1109.860319288904,1054.0943157588647,target
2021-02-25 23:30:00+00:00,2021-02-25 23:30:00+00:00,SHORT,downtrend_breakdown,14.254122480000001,13.97323074240912,4302.466305841547,5.0,12265.57633790771,30.66394084476928,30.059677226482254,60.723618071251536,1208.5272365740523,1147.8036185028006,target
2021-03-12 23:30:00+00:00,2021-03-13 01:00:00+00:00,SHORT,downtrend_breakdown,14.53403848,14.24763071771312,4594.7276780174625,5.0,13355.989775485372,33.38997443871343,32.73199160242414,66.12196604113757,1315.965672578571,1249.8437065374335,target
2021-04-03 16:00:00+00:00,2021-04-03 18:00:00+00:00,SHORT,downtrend_breakdown,21.02778977,20.613416144792374,3458.124095725144,5.0,14543.341296695935,36.35835324173984,35.64187553275811,72.00022877449794,1432.9554179634636,1360.9551891889655,target
2021-05-23 16:30:00+00:00,2021-05-23 16:30:00+00:00,SHORT,downtrend_breakdown,20.5548317,20.1497781865198,3852.196154548288,5.0,15836.24872642545,39.59062181606363,38.81044902255628,78.40107083861992,1560.345587014704,1481.944516176084,target
2021-06-11 23:30:00+00:00,2021-06-12 00:00:00+00:00,SHORT,downtrend_breakdown,35.884231500000006,35.177096834061004,2402.7400470862426,5.0,17244.09601679273,43.110240041981825,42.26070965171453,85.37094969369636,1699.0607805345912,1613.689830840895,target
2021-06-23 16:00:00+00:00,2021-06-23 18:00:00+00:00,SHORT,downtrend_breakdown,29.077274199999998,28.5042774346148,3228.8276450774706,5.0,18777.101356091578,46.942753390228944,46.01769949192109,92.96045288215004,1850.1077966156988,1757.1473437335487,target
2021-07-12 18:30:00+00:00,2021-07-13 12:00:00+00:00,SHORT,downtrend_breakdown,30.3778839,29.779257319866602,3365.341608379517,5.0,20446.391332638446,51.11597833159612,50.108686862593686,101.22466519418981,2014.5829380048613,1913.3582728106715,target
