entry_time,exit_time,type,signal_type,entry_price,exit_price,target_price,stop_loss,position,pnl,gross_pnl,entry_fee,exit_fee,total_fees,return,exit_reason
2021-01-11 17:30:00+00:00,2021-01-11 21:00:00+00:00,SHORT,downtrend_breakdown,2.75902407,2.95649562,2.7038435886000003,2.9562,3441.094480919117,-685.8767488190704,-679.5182608435432,5.9375,6.358487975527214,12.295987975527215,-7.224270419739394,stop_loss
2021-01-22 00:30:00+00:00,2021-01-22 00:30:00+00:00,SHORT,downtrend_breakdown,2.81281869,2.7568379724316197,2.7565623161999997,3.444,3141.77723567818,170.46558735311717,175.87894409326645,5.5267352897636775,5.4133567401492835,10.940092029912961,1.9289438750000072,target
2021-02-16 19:00:00+00:00,2021-02-16 20:30:00+00:00,SHORT,downtrend_breakdown,8.22777714,8.06402791935972,8.0632215972,8.643,1093.1073547950878,173.48619728140096,178.9954774238541,5.6246677331762935,5.509280142453149,11.133947875629442,1.928943875000005,target
2021-02-26 00:00:00+00:00,2021-02-26 00:00:00+00:00,SHORT,downtrend_breakdown,13.84751511,13.57192186428078,13.5705648078,16.2987,661.0003612869526,176.56033170386831,182.16723498864823,5.724335516345551,5.606903284779929,11.33123880112548,1.9289438749999992,target
2021-03-13 00:00:00+00:00,2021-03-13 00:00:00+00:00,SHORT,downtrend_breakdown,14.57814204,14.288007857119918,14.286579199199998,15.3048,638.998112899574,179.68893906191045,185.39519534803165,5.825769389081893,5.706256286121196,11.532025675203089,1.9289438750000067,target
2021-04-03 16:30:00+00:00,2021-04-03 17:30:00+00:00,SHORT,downtrend_breakdown,21.384161369999998,20.95857379041426,20.956478142599998,22.3316,443.3408385317539,182.8729846030706,188.68035440224054,5.929000646075134,5.807369799169936,11.73637044524507,1.9289438749999899,target
2021-05-23 17:00:00+00:00,2021-05-23 17:00:00+00:00,SHORT,downtrend_breakdown,21.525847199999998,23.498349599999997,21.095330255999997,23.496,448.22689986124266,-890.7115059665256,-884.1286357208608,6.0340611365496,6.582870245664794,12.616931382214394,-9.231640687758855,stop_loss
2021-06-12 00:00:00+00:00,2021-06-12 00:00:00+00:00,SHORT,downtrend_breakdown,36.1533843,35.4338596456614,35.430316614,39.998,243.3268166066366,169.6908884429112,175.0796436102019,5.501618456082149,5.388755167290721,10.89037362337287,1.9289438749999974,target
2021-06-23 16:30:00+00:00,2021-06-23 17:00:00+00:00,SHORT,downtrend_breakdown,30.0959901,29.4970197050298,29.494070298,32.435,297.4805015763142,172.697770889562,178.18201352509868,5.599105835136828,5.484242635536681,11.08334847067351,1.928943875000006,target
2021-07-12 19:00:00+00:00,2021-07-13 12:30:00+00:00,SHORT,downtrend_breakdown,30.2249772,29.6234397037656,29.620477656000002,31.677,301.4597723949025,175.7579345826646,181.33935670182166,5.698320667512893,5.58142211915706,11.279742786669953,1.9289438749999992,target
