entry_time,exit_time,type,signal_type,entry_price,exit_price,qty,leverage,initial_margin_used,entry_fee,exit_fee,fees_total,pnl_gross,pnl_net,exit_reason
2021-01-11 17:00:00+00:00,2021-01-11 17:00:00+00:00,SHORT,downtrend_breakdown,2.6758614,2.623655344086,7100.517239046835,2.0,9500.0,9.5,9.314654999999998,18.814655,370.6900000000005,351.8753450000005,target
2021-01-22 00:00:00+00:00,2021-01-22 00:00:00+00:00,SHORT,downtrend_breakdown,2.97980935,2.9216732695815,6600.611262428584,2.0,9834.28157775,9.83428157775,9.642414744168097,19.476696321918098,383.7336671638053,364.2569708418872,target
2021-02-16 18:30:00+00:00,2021-02-16 20:30:00+00:00,SHORT,downtrend_breakdown,8.2016971,8.041681989579,2482.4924831837043,2.0,10180.325700049794,10.180325700049794,9.981707545641823,20.162033245691617,397.2363088159427,377.0742755702511,target
2021-02-25 23:30:00+00:00,2021-02-25 23:30:00+00:00,SHORT,downtrend_breakdown,14.2512708,13.973228506692,1478.9623198854003,2.0,10538.546261841533,10.538546261841534,10.332939224273005,20.871485486114537,411.2140751370583,390.34258965094375,target
2021-03-12 23:30:00+00:00,2021-03-13 01:00:00+00:00,SHORT,downtrend_breakdown,14.5311308,14.247628438091999,1501.517242141944,2.0,10909.37172200993,10.90937172200993,10.696529879713516,21.605901601723446,425.68368459282874,404.07778299110527,target
2021-04-03 16:00:00+00:00,2021-04-03 18:00:00+00:00,SHORT,downtrend_breakdown,21.02358295,20.6134128466455,1074.538563401812,2.0,11295.325310325916,11.295325310325916,11.074953513521455,22.37027882384737,440.7435936089201,418.37331478507275,target
2021-05-23 16:30:00+00:00,2021-05-23 16:30:00+00:00,SHORT,downtrend_breakdown,20.5507195,20.149774962554996,1137.9436091638286,2.0,11692.779959371735,11.692779959371736,11.464653822364392,23.157433781736128,456.2522740146887,433.09484023295255,target
2021-06-11 23:30:00+00:00,2021-06-12 00:00:00+00:00,SHORT,downtrend_breakdown,35.877052500000005,35.177091205725,674.7611196651698,2.0,12104.22005759304,12.104220057593041,11.868066724269399,23.97228678186244,472.30666664728454,448.3343798654221,target
2021-06-23 16:00:00+00:00,2021-06-23 18:00:00+00:00,SHORT,downtrend_breakdown,29.071457,28.504272873929995,862.1828252747392,2.0,12532.455465556546,12.532455465556547,12.287947259423538,24.820402724980084,489.0164122660195,464.19600954103936,target
2021-07-12 18:30:00+00:00,2021-07-13 12:00:00+00:00,SHORT,downtrend_breakdown,30.3718065,29.779252555185,854.3082002462074,2.0,12973.441674620533,12.973441674620533,12.720329827548685,25.69377150216922,506.2236941436948,480.52992264152556,target
2021-08-25 00:00:00+00:00,2021-08-25 08:00:00+00:00,SHORT,downtrend_breakdown,70.470747,69.09586272602999,381.29056004975723,2.0,13434.915295377376,13.434915295377376,13.172800097964561,26.607715393341937,524.2303948256293,497.6226794322874,target
2021-10-11 21:00:00+00:00,2021-10-12 12:30:00+00:00,SHORT,downtrend_breakdown,141.665132,138.90124527467998,196.38189751349728,2.0,13910.233716830033,13.910233716830033,13.638845057014676,27.54907877384471,542.7773196307119,515.2282408568672,target
