entry_time,exit_time,type,signal_type,entry_price,exit_price,target_price,stop_loss,position,pnl,gross_pnl,entry_fee,exit_fee,total_fees,return,exit_reason
2021-01-11 17:30:00+00:00,2021-01-11 21:00:00+00:00,SHORT,downtrend_breakdown,2.75902407,2.95649562,2.7038435886000003,2.9562,3440.6640751053683,-687.0624991413285,-679.4332679403733,7.125,7.62923120095528,14.75423120095528,-7.237665081878025,stop_loss
2021-01-22 00:30:00+00:00,2021-01-22 00:30:00+00:00,SHORT,downtrend_breakdown,2.81281869,2.7568379724316197,2.7565623161999997,3.444,3140.583328678351,169.31854879064144,175.81210832270608,6.630391406861804,6.493559532064629,13.123950938926434,1.9166926500000065,target
2021-02-16 19:00:00+00:00,2021-02-16 20:30:00+00:00,SHORT,downtrend_breakdown,8.22777714,8.06402791935972,8.0632215972,8.643,1092.4371389343842,172.2786474076189,178.88573009900315,6.746306718997747,6.607082691384246,13.353389410381993,1.916692650000005,target
2021-02-26 00:00:00+00:00,2021-02-26 00:00:00+00:00,SHORT,downtrend_breakdown,13.84751511,13.57192186428078,13.5705648078,16.2987,660.4410269874608,175.29049572292982,182.0130862336092,6.864248511738389,6.722590510679378,13.586839022417767,1.916692649999999,target
2021-03-13 00:00:00+00:00,2021-03-13 00:00:00+00:00,SHORT,downtrend_breakdown,14.57814204,14.288007857119918,14.286579199199998,15.3048,638.3085036549879,178.3549984467304,185.1951161333471,6.984252212876362,6.840117686616694,13.824369899493057,1.9166926500000065,target
2021-04-03 16:30:00+00:00,2021-04-03 17:30:00+00:00,SHORT,downtrend_breakdown,21.384161369999998,20.95857379041426,20.956478142599998,22.3316,442.7591045104307,181.4730761056982,188.4327756281429,7.106353869567983,6.9596995224447005,14.066053392012684,1.9166926499999897,target
2021-05-23 17:00:00+00:00,2021-05-23 17:00:00+00:00,SHORT,downtrend_breakdown,21.525847199999998,23.498349599999997,21.095330255999997,23.496,447.5343617937823,-890.6498418892861,-882.7626027207037,7.230590159161227,7.887239168582384,15.11782932774361,-9.245286114453139,stop_loss
2021-06-12 00:00:00+00:00,2021-06-12 00:00:00+00:00,SHORT,downtrend_breakdown,36.1533843,35.4338596456614,35.430316614,39.998,242.88762416314879,168.30879933091433,174.7636338191132,6.590850351326709,6.454834488198878,13.045684839525586,1.9166926499999977,target
2021-06-23 16:30:00+00:00,2021-06-23 17:00:00+00:00,SHORT,downtrend_breakdown,30.0959901,29.4970197050298,29.494070298,32.435,296.8743150130237,171.25124507996665,177.81892571985895,6.706074389974663,6.567680639892289,13.273755029866951,1.9166926500000059,target
2021-07-12 19:00:00+00:00,2021-07-13 12:30:00+00:00,SHORT,downtrend_breakdown,30.2249772,29.6234397037656,29.620477656000002,31.677,300.77531768320466,174.2451319124341,180.92763152826112,6.823312824091282,6.682499615827018,13.5058124399183,1.916692649999999,target
2021-08-25 00:30:00+00:00,2021-08-25 08:00:00+00:00,SHORT,downtrend_breakdown,70.472952,69.07039930929601,69.06349296,75.807,131.2540243721512,177.2913591431365,184.09068504888893,6.942600870191726,6.799325905752416,13.741926775944142,1.9166926499999983,target
2021-10-11 21:30:00+00:00,2021-10-12 12:30:00+00:00,SHORT,downtrend_breakdown,141.275871,138.464198615358,138.45035357999998,149.878,66.6183718396928,180.39084180909484,187.30903641147708,7.0639743604612,6.918194602382246,13.982168962843446,1.9166926500000059,target
2021-11-12 15:30:00+00:00,2021-11-12 17:30:00+00:00,SHORT,downtrend_breakdown,223.3916586,229.30592829999998,218.923825428,229.283,42.866889457517175,-260.89856936213437,-253.52634545184227,7.187469753518352,7.372223910292093,14.559693663810446,-2.724474666765815,stop_loss
2021-11-18 16:00:00+00:00,2021-11-18 16:00:00+00:00,SHORT,downtrend_breakdown,197.00629740000002,193.0854780691452,193.06617145200002,207.489,47.316329133144826,178.6667059069602,185.51877793032293,6.996458450648448,6.852072023362719,13.848530474011167,1.9166926500000057,target
2021-12-04 00:00:00+00:00,2021-12-04 00:30:00+00:00,SHORT,downtrend_breakdown,211.5508428,207.34055792659439,207.319825944,239.473,44.83356862860391,181.79023296783222,188.76209581780347,7.11877350196107,6.971862849971246,14.090636351932316,1.9166926500000059,target
2021-12-13 16:00:00+00:00,2021-12-13 19:00:00+00:00,SHORT,downtrend_breakdown,158.06419200000002,154.918398450816,154.90290816,166.0,61.05362979485262,184.96836685234598,192.06211476291668,7.243226916830504,7.093747910570692,14.336974827401196,1.9166926500000125,target
2021-12-28 19:30:00+00:00,2021-12-29 12:00:00+00:00,SHORT,downtrend_breakdown,177.872211,174.33219825667797,174.31476677999999,191.65,55.20314196784254,188.2020622201303,195.4198260375774,7.369856079034559,7.2177638174471,14.587619896481659,1.9166926500000132,target
2022-01-05 22:30:00+00:00,2022-01-05 22:30:00+00:00,SHORT,downtrend_breakdown,149.835015,146.85299853146998,146.83831469999998,169.34,66.6784507536787,191.49229042057982,198.83623824353782,7.49869902591009,7.343947822958004,14.842646848868094,1.9166926500000132,target
