fold_id,train_start,train_end,test_start,test_end,chosen_adx_threshold,initial_capital,final_equity,total_return_pct,cagr,max_drawdown_pct,daily_sharpe,total_trades,winning_trades,losing_trades,win_rate_pct,avg_win,avg_loss,total_pnl_net,expectancy_per_trade,total_fees,total_funding,liquidations,fold_dir
fold_01,2021-01-01,2022-12-31,2023-01-01,2023-06-30,43.0,10000.0,12620.454161859534,26.204541618595336,0.5990008948673677,-5.5698465948858855,3.6613443027993657,21,17,4,80.95238095238095,204.00076354462786,-203.4521480483456,2654.2043880652905,126.39068514596622,226.37437140425968,33.75022620575878,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_m0p0001\folds\fold_01
fold_02,2021-07-01,2023-06-30,2023-07-01,2023-12-31,43.0,10000.0,11062.153891564361,10.621538915643614,0.22172781560487498,-6.273708301740388,1.720077575232176,16,11,5,68.75,186.92930349977067,-195.87587135134623,1076.8429817407464,67.30268635879665,157.11226408104702,14.68909017638854,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_m0p0001\folds\fold_02
fold_03,2022-01-01,2023-12-31,2024-01-01,2024-06-30,43.0,10000.0,10120.645075137816,1.206450751378152,0.02434488128563639,-14.495367770982625,0.224220798503274,17,13,4,76.47058823529412,174.30395634487684,-530.348785120268,144.5562920023268,8.503311294254518,157.70218407466695,23.91121686451093,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_m0p0001\folds\fold_03
fold_04,2022-07-01,2024-06-30,2024-07-01,2024-12-31,43.0,10000.0,10990.521125687656,9.905211256876555,0.2060824785387818,-4.225832640028527,1.505422760538463,19,13,6,68.42105263157895,192.97312163153373,-250.26365388375362,1007.068657907417,53.00361357407458,194.57845400660733,16.54753221975813,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_m0p0001\folds\fold_04
fold_05,2023-01-01,2024-12-31,2025-01-01,2025-06-30,43.0,10000.0,11232.405619241026,12.32405619241026,0.26413611314362284,-7.683493474283976,1.5133917566414492,21,16,5,76.19047619047619,190.19958865261273,-355.88463128970204,1263.7702619932934,60.179536285394924,209.99120093004652,31.364642752270203,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_m0p0001\folds\fold_05
fold_06,2023-07-01,2025-06-30,2025-07-01,2025-12-31,43.0,10000.0,10373.798173988276,3.7379817398827564,0.07552203744467878,-20.064597795900163,0.4154593733689356,14,10,4,71.42857142857143,180.86769643634645,-336.1752218305501,463.9760770412639,33.14114836009028,134.32370764338657,90.17790305298878,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\walk_forward_sweep\fund_m0p0001\folds\fold_06
