entry_time,exit_time,type,signal_type,entry_price,exit_price,qty,leverage,initial_margin_used,entry_fee,exit_fee,fees_total,pnl_gross,pnl_net,exit_reason
2024-01-02 18:30:00+00:00,2024-01-03 11:00:00+00:00,SHORT,downtrend_breakdown,107.892,105.73415999999999,88.05101397693991,1.0,9500.0,4.75,4.655,9.405000000000001,190.00000000000065,180.59500000000065,target
2024-01-12 22:30:00+00:00,2024-01-14 14:30:00+00:00,SHORT,downtrend_breakdown,87.914,98.933,110.0320878743479,1.0,9673.360973385421,4.8366804866927104,5.44290227483643,10.279582761529142,-1212.44357628744,-1222.7231590489691,stop_loss
2024-01-18 20:00:00+00:00,2024-01-19 16:00:00+00:00,SHORT,downtrend_breakdown,92.384,90.53632,92.1880995194186,1.0,8516.705386001968,4.258352693000984,4.173185639140965,8.43153833214195,170.33410772003907,161.90256938789713,target
2024-01-22 15:30:00+00:00,2024-01-22 18:30:00+00:00,SHORT,downtrend_breakdown,86.249,84.52402,100.5572985238631,1.0,8672.966440384667,4.336483220192334,4.2497535557884865,8.58623677598082,173.4593288076936,164.8730920317128,target
2024-02-16 18:00:00+00:00,2024-02-17 13:00:00+00:00,SHORT,downtrend_breakdown,109.047,106.86605999999999,80.97820120762391,1.0,8830.429907087764,4.415214953543882,4.326910654473004,8.742125608016885,176.60859814175583,167.86647253373894,target
2024-04-01 18:30:00+00:00,2024-04-02 02:30:00+00:00,SHORT,downtrend_breakdown,189.318,185.53164,47.49470009013702,1.0,8991.601631664562,4.495800815832281,4.4058847995156345,8.901685615347915,179.8320326332913,170.9303470179434,target
2024-04-09 15:30:00+00:00,2024-04-09 17:00:00+00:00,SHORT,downtrend_breakdown,170.476,175.993,53.70171382728367,1.0,9154.853366420011,4.577426683210006,4.725562860802567,9.302989544012572,-296.2723551851238,-305.5753447291363,stop_loss
2024-04-12 18:30:00+00:00,2024-04-12 18:30:00+00:00,SHORT,downtrend_breakdown,160.423,157.21454,55.262879878898666,1.0,8865.43697881256,4.43271848940628,4.344064119618155,8.776782609024435,177.30873957625133,168.53195696722688,target
2024-04-13 18:00:00+00:00,2024-04-13 19:30:00+00:00,SHORT,downtrend_breakdown,139.389,136.60122,64.75075033131327,1.0,9025.542337931425,4.512771168965712,4.4225157455863995,8.935286914552112,180.51084675862836,171.57555984407625,target
2024-04-15 21:30:00+00:00,2024-04-16 03:30:00+00:00,SHORT,downtrend_breakdown,136.579,133.84742,67.27636840058354,1.0,9188.5391197833,4.59426955989165,4.502384168693816,9.096653728585466,183.77078239566652,174.67412866708105,target
2024-04-24 22:30:00+00:00,2024-04-25 02:00:00+00:00,SHORT,downtrend_breakdown,148.131,145.16837999999998,63.15601974023983,1.0,9355.364360141466,4.677682180070733,4.584128536469318,9.261810716540051,187.1072872028303,177.84547648629024,target
2024-04-30 16:30:00+00:00,2024-04-30 19:00:00+00:00,SHORT,downtrend_breakdown,124.305,121.8189,76.62767979159668,1.0,9525.203736494426,4.762601868247213,4.6673498308822685,9.429951699129482,190.50407472988908,181.0741230307596,target
2024-05-10 18:30:00+00:00,2024-05-11 02:00:00+00:00,SHORT,downtrend_breakdown,146.682,143.74836,66.11052585439012,1.0,9697.22415337365,4.848612076686825,4.751639835153089,9.600251911839914,193.94448306747282,184.34423115563288,target
2024-06-07 20:00:00+00:00,2024-06-08 13:00:00+00:00,SHORT,downtrend_breakdown,162.015,158.7747,60.940455590087986,1.0,9873.267912428104,4.936633956214052,4.837901277089772,9.774535233303824,197.46535824856153,187.6908230152577,target
2024-06-08 23:30:00+00:00,2024-06-09 12:30:00+00:00,SHORT,downtrend_breakdown,158.023,160.656,63.62024658753538,1.0,10053.462226502103,5.026731113251051,5.110487167883542,10.137218281134594,-167.51210926498126,-177.64932754611587,stop_loss
2024-06-11 16:00:00+00:00,2024-06-12 12:30:00+00:00,SHORT,downtrend_breakdown,147.592,153.701,66.98608650315421,1.0,9886.610479173538,4.943305239586769,5.147914240810652,10.09121948039742,-409.2180024477678,-419.30922192816524,stop_loss
2024-06-23 22:30:00+00:00,2024-06-24 01:30:00+00:00,SHORT,downtrend_breakdown,128.941,126.36218,73.6009666650518,1.0,9490.182242758445,4.745091121379223,4.650189298951638,9.39528042033086,189.80364485516944,180.40836443483857,target
