entry_time,exit_time,type,signal_type,entry_price,exit_price,qty,leverage,initial_margin_used,entry_fee,exit_fee,fees_total,pnl_gross,pnl_net,exit_reason
2021-01-11 17:00:00+00:00,2021-01-11 17:00:00+00:00,SHORT,downtrend_breakdown,2.6772,2.623656,3548.483490213656,1.0,9500.0,4.75,4.655,9.405000000000001,190.0000000000001,180.5950000000001,target
2021-01-22 00:00:00+00:00,2021-01-22 00:00:00+00:00,SHORT,downtrend_breakdown,2.9813,2.921674,3244.076493476,1.0,9671.56525,4.835782625,4.739066972499999,9.574849597499998,193.43130500000055,183.85645540250053,target
2021-02-16 18:30:00+00:00,2021-02-16 20:30:00+00:00,SHORT,downtrend_breakdown,8.2058,8.041684,1199.9109023656893,1.0,9846.228882632373,4.923114441316186,4.824652152489863,9.747766593806048,196.92457765264737,187.1768110588413,target
2021-02-25 23:30:00+00:00,2021-02-25 23:30:00+00:00,SHORT,downtrend_breakdown,14.2584,13.973232,703.0274682389521,1.0,10024.046853138274,5.0120234265691375,4.9117829580377546,9.923806384606891,200.48093706276586,190.55713067815898,target
2021-03-12 23:30:00+00:00,2021-03-13 01:00:00+00:00,SHORT,downtrend_breakdown,14.5384,14.247632,701.9394243714937,1.0,10205.076127282524,5.102538063641262,5.000487302368437,10.1030253660097,204.10152254565043,193.99849717964074,target
2021-04-03 16:00:00+00:00,2021-04-03 18:00:00+00:00,SHORT,downtrend_breakdown,21.0341,20.613418,493.97630177788363,1.0,10390.346929226182,5.195173464613091,5.09126999532083,10.28644345993392,207.80693858452332,197.52049512458942,target
2021-05-23 16:30:00+00:00,2021-05-23 16:30:00+00:00,SHORT,downtrend_breakdown,20.561,20.14978,514.4687223186878,1.0,10577.99139959454,5.288995699797271,5.183215785801324,10.472211485598596,211.55982799189087,201.08761650629225,target
2021-06-11 23:30:00+00:00,2021-06-12 00:00:00+00:00,SHORT,downtrend_breakdown,35.895,35.1771,300.01461583160653,1.0,10769.024635275518,5.38451231763776,5.276822071285004,10.661334388922764,215.3804927055104,204.71915831658762,target
2021-06-23 16:00:00+00:00,2021-06-23 18:00:00+00:00,SHORT,downtrend_breakdown,29.086,28.504279999999998,376.96961976141154,1.0,10964.538360380415,5.482269180190207,5.372623796586404,10.854892976776611,219.29076720760858,208.43587423083198,target
2021-07-12 18:30:00+00:00,2021-07-13 12:00:00+00:00,SHORT,downtrend_breakdown,30.387,29.77926,367.34631391383505,1.0,11162.552440899706,5.581276220449853,5.469650696040856,11.05092691649071,223.25104881799402,212.2001219015033,target
2021-08-25 00:00:00+00:00,2021-08-25 08:00:00+00:00,SHORT,downtrend_breakdown,70.506,69.09588,161.2101055809608,1.0,11366.279704091223,5.683139852045612,5.569477055004699,11.25261690705031,227.32559408182544,216.07297717477513,target
2021-10-11 21:00:00+00:00,2021-10-12 12:30:00+00:00,SHORT,downtrend_breakdown,141.736,138.90127999999999,81.64925310904646,1.0,11572.638538663807,5.786319269331903,5.6705928839452655,11.45691215327717,231.4527707732765,219.99585861999935,target
2021-11-12 15:00:00+00:00,2021-11-12 16:30:00+00:00,SHORT,downtrend_breakdown,225.723,221.20854,52.20500822737868,1.0,11783.871072108597,5.891935536054299,5.7740968253332134,11.666032361387511,235.67742144217266,224.01138908078516,target
2021-11-18 15:30:00+00:00,2021-11-18 16:00:00+00:00,SHORT,downtrend_breakdown,199.309,195.32282,60.19690995187655,1.0,11997.785925598562,5.998892962799281,5.878915103543296,11.877808066342578,239.95571851197067,228.07791044562808,target
2021-12-03 23:30:00+00:00,2021-12-04 00:00:00+00:00,SHORT,downtrend_breakdown,213.076,208.81448,57.32971650668318,1.0,12215.586674378024,6.107793337189012,5.985637470445232,12.093430807634244,244.31173348755993,232.2183026799257,target
2021-12-13 15:30:00+00:00,2021-12-13 19:00:00+00:00,SHORT,downtrend_breakdown,157.82,154.6636,78.80716228227175,1.0,12437.346351388127,6.218673175694064,6.094299712180183,12.312972887874245,248.7469270277618,236.4339541398876,target
2021-12-28 19:00:00+00:00,2021-12-29 05:30:00+00:00,SHORT,downtrend_breakdown,179.09,175.5082,70.70825898856056,1.0,12663.14210226131,6.3315710511306555,6.204939630108042,12.536510681238697,253.2628420452273,240.7263313639886,target
2022-01-05 22:00:00+00:00,2022-01-05 22:00:00+00:00,SHORT,downtrend_breakdown,153.4,150.332,84.0483864867129,1.0,12893.02248706176,6.44651124353088,6.3175810186602614,12.764092262191141,257.8604497412362,245.09635747904505,target
