entry_time,exit_time,type,signal_type,entry_price,exit_price,target_price,stop_loss,position,pnl,gross_pnl,entry_fee,exit_fee,total_fees,return,exit_reason
2021-01-11 17:30:00+00:00,2021-01-11 21:00:00+00:00,SHORT,downtrend_breakdown,2.75792035,2.9576781,2.702761943,2.9562,3442.4716072746623,-694.0239595097621,-687.6603827080696,5.9375,6.363576801692544,12.301076801692544,-7.310084165864319,stop_loss
2021-01-22 00:30:00+00:00,2021-01-22 00:30:00+00:00,SHORT,downtrend_breakdown,2.81169345,2.7568373107904995,2.7554595809999998,3.444,3140.2835595688102,166.85305029883625,172.26383210101207,5.521897883416078,5.41078180217581,10.93267968559189,1.8897193750000139,target
2021-02-16 19:00:00+00:00,2021-02-16 20:30:00+00:00,SHORT,downtrend_breakdown,8.2244857,8.064025983993,8.059995986,8.643,1092.1878701795554,169.7475108724712,175.2521554753024,5.617688255162733,5.504644602831193,11.122332857993925,1.8897193750000083,target
2021-02-26 00:00:00+00:00,2021-02-26 00:30:00+00:00,SHORT,downtrend_breakdown,13.84197555,13.5719186070195,13.565136039,16.2987,660.2026832368936,172.6921827068377,178.29231838247958,5.7151403373417615,5.600135675641873,11.315276012983635,1.8897193750000076,target
2021-03-13 00:00:00+00:00,2021-03-13 00:00:00+00:00,SHORT,downtrend_breakdown,14.5723102,14.288004427998,14.280863996,15.3048,637.9934491815574,175.68793683494397,181.38522010178136,5.8142829562486495,5.69728326683738,11.51156622308603,1.8897193749999992,target
2021-04-03 16:30:00+00:00,2021-04-03 17:30:00+00:00,SHORT,downtrend_breakdown,21.37560685,20.9585687603565,20.948094713,22.3316,442.4818262291515,178.73565939992818,184.53177551257306,5.915145438239125,5.796116112644868,11.711261550883993,1.8897193750000059,target
2021-05-23 17:00:00+00:00,2021-05-23 17:00:00+00:00,SHORT,downtrend_breakdown,21.517236,23.507747999999996,21.08689128,23.496,447.19472481631936,-896.7168041447741,-890.1464660835794,6.017757618403878,6.5703380611946125,12.58809567959849,-9.319060972794068,stop_loss
2021-06-12 00:00:00+00:00,2021-06-12 00:00:00+00:00,SHORT,downtrend_breakdown,36.138921499999995,35.433851141534994,35.41614307,39.998,242.54549480118905,165.64018836489834,171.01163896354538,5.481758972356991,5.371450598647052,10.853209571004044,1.889719375000003,target
2021-06-23 16:30:00+00:00,2021-06-23 17:00:00+00:00,SHORT,downtrend_breakdown,30.0839505,29.497012625744997,29.48227149,32.435,296.41678910003156,168.51360898126217,173.97824008786617,5.576853039808811,5.464631106604014,11.041484146412825,1.889719375000011,target
2021-07-12 19:00:00+00:00,2021-07-13 12:30:00+00:00,SHORT,downtrend_breakdown,30.212886000000005,29.623432594140002,29.608628280000005,31.677,300.2719165954497,171.43687587056178,176.99630392129836,5.673596738649049,5.559428050736583,11.233024789385633,1.8897193750000072,target
