entry_time,exit_time,type,signal_type,entry_price,exit_price,qty,leverage,initial_margin_used,entry_fee,exit_fee,fees_total,pnl_gross,pnl_net,exit_reason
2021-01-11 17:30:00+00:00,2021-01-11 21:00:00+00:00,SHORT,downtrend_breakdown,2.75792035,2.9576781,6889.248995171307,2.0,9500.0,14.25,15.282135658848885,29.532135658848887,-1376.18087846518,-1405.7130141240289,stop_loss
2021-01-22 00:30:00+00:00,2021-01-22 00:30:00+00:00,SHORT,downtrend_breakdown,2.81169345,2.7568373107904995,5807.583779506384,2.0,8164.572636582172,12.246858954873257,12.00792273666368,24.254781691536937,318.58162427943864,294.32684258790175,target
2021-02-16 19:00:00+00:00,2021-02-16 20:30:00+00:00,SHORT,downtrend_breakdown,8.2244857,8.064025983993,2053.4252098075085,2.0,8444.183137040678,12.666274705561017,12.41915568605552,25.085430391616537,329.49202600732866,304.4065956157121,target
2021-02-26 00:00:00+00:00,2021-02-26 00:30:00+00:00,SHORT,downtrend_breakdown,13.84197555,13.5719186070195,1261.8674800181402,2.0,8733.369402875605,13.100054104313408,12.844472048738254,25.94452615305166,340.7760741002075,314.83154794715585,target
2021-03-13 00:00:00+00:00,2021-03-13 00:00:00+00:00,SHORT,downtrend_breakdown,14.5723102,14.288004427998,1239.6743206064064,2.0,9032.459373425403,13.548689060138106,13.28435413657481,26.833043196712914,352.4465647510591,325.6135215543462,target
2021-04-03 16:30:00+00:00,2021-04-03 17:30:00+00:00,SHORT,downtrend_breakdown,21.37560685,20.9585687603565,874.0610064974162,2.0,9341.792218902032,14.012688328353049,13.739300779066879,27.751989107419927,364.5167323815584,336.76474327413854,target
2021-05-23 17:00:00+00:00,2021-05-23 17:00:00+00:00,SHORT,downtrend_breakdown,21.517236,23.507747999999996,898.0445931821785,2.0,9661.718725012463,14.492578087518694,15.833254491966875,30.32583257948557,-1787.5685392642404,-1817.894371843726,stop_loss
2021-06-12 00:00:00+00:00,2021-06-12 00:00:00+00:00,SHORT,downtrend_breakdown,36.138921499999995,35.433851141534994,439.1231803506325,2.0,7934.719071760924,11.902078607641386,11.669869054006302,23.571947661647688,309.61273818011165,286.04079051846395,target
2021-06-23 16:30:00+00:00,2021-06-23 17:00:00+00:00,SHORT,downtrend_breakdown,30.0839505,29.497012625744997,545.5704910000742,2.0,8206.457822753464,12.309686734130196,12.069524745947314,24.379211480077508,320.21598424384194,295.83677276376443,target
2021-07-12 19:00:00+00:00,2021-07-13 12:30:00+00:00,SHORT,downtrend_breakdown,30.212886000000005,29.623432594140002,561.8465416960854,2.0,8487.50275687904,12.73125413531856,12.48286736713849,25.21412150245705,331.1823575734213,305.9682360709642,target
2021-08-25 00:30:00+00:00,2021-08-25 08:00:00+00:00,SHORT,downtrend_breakdown,70.44476,69.07038273239999,249.3142511084355,2.0,8781.441291956737,13.172161937935105,12.915173058525989,26.087334996461095,342.6518392121545,316.56450421569343,target
2021-10-11 21:30:00+00:00,2021-10-12 12:30:00+00:00,SHORT,downtrend_breakdown,141.219355,138.46416538395002,128.6489732439992,2.0,9083.862511464913,13.62579376719737,13.359954530799348,26.985748297996718,354.4523151973595,327.46656689936276,target
2021-11-12 15:30:00+00:00,2021-11-12 17:30:00+00:00,SHORT,downtrend_breakdown,223.302293,229.39764149999996,84.17718840557781,2.0,9398.479594629269,14.097719391943903,14.48253636625552,28.58025575819942,-513.0892990821537,-541.6695548403532,stop_loss
2021-11-18 16:00:00+00:00,2021-11-18 16:00:00+00:00,SHORT,downtrend_breakdown,196.927487,193.08543172863,90.2431025334651,2.0,8885.673700499308,13.328510550748963,13.06847130990385,26.396981860652815,346.71898779348436,320.3220059328316,target
2021-12-04 00:00:00+00:00,2021-12-04 00:30:00+00:00,SHORT,downtrend_breakdown,211.466214,207.34050816485998,86.91676492714339,2.0,9189.9796061355,13.78496940920325,13.516024656029694,27.300994065232942,358.59300423140934,331.2920101661764,target
2021-12-13 16:00:00+00:00,2021-12-13 19:00:00+00:00,SHORT,downtrend_breakdown,158.00096000000002,154.91836127040003,120.31201602564141,2.0,9504.707015793365,14.257060523690047,13.978905272872856,28.2359657965629,370.8736677562563,342.6377019596934,target
2021-12-28 19:30:00+00:00,2021-12-29 12:00:00+00:00,SHORT,downtrend_breakdown,177.801055,174.33215641694997,110.57541624435325,2.0,9830.212832655072,14.745319248982609,14.457638070434957,29.202957319417564,383.5749047302032,354.37194741078565,target
2022-01-05 22:30:00+00:00,2022-01-05 22:30:00+00:00,SHORT,downtrend_breakdown,149.77507500000002,146.85296328675003,135.81139935810643,2.0,10170.581262357673,15.25587189353651,14.958229832893613,30.214101726430123,396.85608085719497,366.64197913076487,target
2022-01-17 17:00:00+00:00,2022-01-17 21:00:00+00:00,SHORT,downtrend_breakdown,140.779575,138.03296549174996,149.4377453907202,2.0,10518.8911425319,15.77833671379785,15.470501364511652,31.248838078309504,410.4471323815995,379.19829430328997,target
2022-01-22 15:30:00+00:00,2022-01-22 16:00:00+00:00,SHORT,downtrend_breakdown,94.70262500000001,92.85497678625,229.7534946284757,2.0,10879.129522120025,16.318694283180037,16.000316557715195,32.31901084089523,424.5036339531246,392.18462311222936,target
2022-02-08 20:00:00+00:00,2022-02-08 20:30:00+00:00,SHORT,downtrend_breakdown,110.72461000000001,113.24659499999999,203.27431395668705,2.0,11253.734567935866,16.880601851903798,17.265092929916836,34.14569478182064,-512.6547706840498,-546.8004654658704,stop_loss
2022-02-12 00:00:00+00:00,2022-02-12 06:30:00+00:00,SHORT,downtrend_breakdown,96.40177500000001,94.52097636975,222.69868217142863,2.0,10734.274125743288,16.101411188614932,15.787272656325054,31.888683844939987,418.8513763865059,386.9626925415659,target
2022-02-12 15:30:00+00:00,2022-02-12 16:00:00+00:00,SHORT,downtrend_breakdown,94.05295,95.86791,236.0774156187079,2.0,11101.888683657777,16.652833025486665,16.97418632517516,33.627019350661826,-428.47106625132994,-462.0980856019917,stop_loss
2022-02-17 20:00:00+00:00,2022-02-17 21:00:00+00:00,SHORT,downtrend_breakdown,94.81257000000001,92.96277675930001,224.97071121402473,2.0,10665.025652464754,15.99753847869713,15.68542650297775,31.68296498167488,416.14930095917356,384.46633597749866,target
2022-02-18 19:00:00+00:00,2022-02-19 11:30:00+00:00,SHORT,downtrend_breakdown,90.50472500000001,88.73897781525,243.75011739206715,2.0,11030.268671643378,16.54540300746507,16.222602194789424,32.76800520225449,430.4010835675275,397.633078365273,target
2022-04-06 16:00:00+00:00,2022-04-06 16:30:00+00:00,SHORT,downtrend_breakdown,117.53120500000001,115.23817119045,194.1991789647482,2.0,11412.231756868756,17.118347635303135,16.784368672938367,33.9027163082415,445.3052831530208,411.40256684477936,target
2022-04-11 16:30:00+00:00,2022-04-11 17:00:00+00:00,SHORT,downtrend_breakdown,101.49922500000001,103.79186999999999,232.57446931976665,2.0,11803.064195371297,17.704596293056944,18.104504313717154,35.809100606774095,-533.2106942136115,-569.0197948203856,stop_loss
