entry_time,exit_time,type,signal_type,entry_price,exit_price,qty,leverage,initial_margin_used,entry_fee,exit_fee,fees_total,pnl_gross,pnl_net,exit_reason
2023-07-05 16:00:00+00:00,2023-07-05 17:00:00+00:00,SHORT,downtrend_breakdown,18.575,18.847,511.44010767160165,1.0,9500.0,4.75,4.819555854643339,9.569555854643339,-139.11170928667667,-148.68126514132,stop_loss
2023-07-24 15:00:00+00:00,2023-07-25 13:00:00+00:00,SHORT,downtrend_breakdown,23.234,22.76932,402.8042006591954,1.0,9358.752798115745,4.6793763990578725,4.585788871076716,9.265165270134588,187.17505596231544,177.90989069218085,target
2023-07-30 23:30:00+00:00,2023-07-31 19:00:00+00:00,SHORT,downtrend_breakdown,24.265,23.779700000000002,392.76456231487475,1.0,9530.432104570436,4.7652160522852185,4.669911731239514,9.435127783524733,190.60864209140823,181.1735143078835,target
2023-07-31 23:30:00+00:00,2023-08-01 02:00:00+00:00,SHORT,downtrend_breakdown,23.69,23.2162,409.6773931951224,1.0,9705.25744479245,4.852628722396226,4.755576147948301,9.608204870344526,194.10514889584928,184.49694402550477,target
2023-08-01 15:00:00+00:00,2023-08-01 18:00:00+00:00,SHORT,downtrend_breakdown,23.117,23.452,427.4539339834947,1.0,9881.452591896448,4.940726295948224,5.012324829890459,9.953051125838684,-143.1970678844711,-153.15011901030977,stop_loss
2023-08-15 22:30:00+00:00,2023-08-16 05:00:00+00:00,SHORT,downtrend_breakdown,23.952,23.47296,406.51739163337936,1.0,9736.904564402703,4.868452282201352,4.771083236557324,9.639535518758676,194.73809128805456,185.09855576929587,target
2023-08-16 20:30:00+00:00,2023-08-17 01:00:00+00:00,SHORT,downtrend_breakdown,22.671,23.212,437.2842277222624,1.0,9913.67072669141,4.956835363345705,5.075120746944577,10.031956110290283,-236.57076719774412,-246.6027233080344,stop_loss
2023-08-22 19:30:00+00:00,2023-08-22 21:00:00+00:00,SHORT,downtrend_breakdown,20.208,19.803839999999997,479.03532243121776,1.0,9680.345795690047,4.840172897845024,4.743369439888124,9.583542337733148,193.60691591380143,184.02337357606828,target
2023-08-30 19:30:00+00:00,2023-08-31 15:30:00+00:00,SHORT,downtrend_breakdown,20.661,20.247780000000002,476.9937563809742,1.0,9855.16800058731,4.927584000293655,4.829032320287782,9.756616320581436,197.1033600117457,187.34674369116428,target
2023-08-31 20:30:00+00:00,2023-08-31 21:00:00+00:00,SHORT,downtrend_breakdown,19.824,19.42752,506.2061592218974,1.0,10035.030900414895,5.017515450207448,4.917165141203298,9.934680591410746,200.70061800829808,190.76593741688734,target
2023-09-06 16:30:00+00:00,2023-09-06 17:30:00+00:00,SHORT,downtrend_breakdown,19.291,19.804,529.5867783402073,1.0,10216.258540960938,5.108129270480469,5.243968279124733,10.352097549605201,-271.6780172885253,-282.0301148381305,stop_loss
2023-09-10 15:00:00+00:00,2023-09-10 15:00:00+00:00,SHORT,downtrend_breakdown,18.114,17.75172,549.2066871957996,1.0,9948.329931864715,4.974164965932357,4.87468166661371,9.848846632546067,198.96659863729536,189.11775200474932,target
2023-09-17 23:30:00+00:00,2023-09-18 02:00:00+00:00,SHORT,downtrend_breakdown,18.768,19.028,539.6415066213356,1.0,10127.991796269227,5.063995898134614,5.134149293995386,10.19814519213,-140.30679172154618,-150.50493691367618,stop_loss
2023-10-09 16:00:00+00:00,2023-10-09 16:00:00+00:00,SHORT,downtrend_breakdown,22.187,21.74326,450.08229389580015,1.0,9985.975854666118,4.992987927333059,4.893128168786397,9.886116096119455,199.71951709332316,189.8334009972037,target
2023-11-09 20:00:00+00:00,2023-11-09 20:00:00+00:00,SHORT,downtrend_breakdown,44.42,43.5316,228.86802308900184,1.0,10166.317585613462,5.083158792806731,4.981495616950596,10.064654409757328,203.32635171227022,193.2616973025129,target
2023-11-16 23:30:00+00:00,2023-11-17 15:00:00+00:00,SHORT,downtrend_breakdown,56.711,55.57678,182.50279836452978,1.0,10349.916198050849,5.1749580990254245,5.071458937044916,10.24641703607034,206.9983239610168,196.75190692494647,target
