entry_time,exit_time,type,signal_type,entry_price,exit_price,target_price,stop_loss,position,pnl,gross_pnl,entry_fee,exit_fee,total_fees,return,exit_reason
2021-01-11 17:30:00+00:00,2021-01-11 21:00:00+00:00,SHORT,downtrend_breakdown,2.75792035,2.9576781,2.702761943,2.9562,3442.902185336861,-692.8378922099802,-687.7463940129737,4.75,5.091498197006487,9.841498197006487,-7.296678783707435,stop_loss
2021-01-22 00:30:00+00:00,2021-01-22 00:30:00+00:00,SHORT,downtrend_breakdown,2.81169345,2.7568373107904995,2.7554595809999998,3.444,3141.4779077887447,167.99907767962137,172.3293494332294,4.418645751200259,4.330271753608043,8.748917504808302,1.9019755000000138,target
2021-02-16 19:00:00+00:00,2021-02-16 20:30:00+00:00,SHORT,downtrend_breakdown,8.2244857,8.064025983993,8.059995986,8.643,1092.858191275857,170.95329658241442,175.35971500804848,4.496346456366259,4.406418425634051,8.90276488200031,1.9019755000000083,target
2021-02-26 00:00:00+00:00,2021-02-26 00:30:00+00:00,SHORT,downtrend_breakdown,13.84197555,13.5719186070195,13.565136039,16.2987,660.7620110876866,173.9594646354423,178.4433687519886,4.575413507676132,4.4839041165463,9.059317624222432,1.9019755000000076,target
2021-03-13 00:00:00+00:00,2021-03-13 00:00:00+00:00,SHORT,downtrend_breakdown,14.5723102,14.288004427998,14.280863996,15.3048,638.6829449315236,177.0184953506334,181.5812477232676,4.655870931961821,4.562752372634206,9.218623304596026,1.9019754999999992,target
2021-04-03 16:30:00+00:00,2021-04-03 17:30:00+00:00,SHORT,downtrend_breakdown,21.37560685,20.9585687603565,20.948094713,22.3316,443.0633796926715,180.1313183037826,184.774305458025,4.737743178560691,4.642987154242398,9.38073033280309,1.9019755000000063,target
2021-05-23 17:00:00+00:00,2021-05-23 17:00:00+00:00,SHORT,downtrend_breakdown,21.517236,23.507747999999996,21.08689128,23.496,447.88694971619935,-896.7887548266979,-891.5243480534893,4.82105512674517,5.264406773208543,10.085461899953714,-9.305404625389595,stop_loss
2021-06-12 00:00:00+00:00,2021-06-12 00:00:00+00:00,SHORT,downtrend_breakdown,36.138921499999995,35.433851141534994,35.41614307,39.998,242.98423359334484,167.0160470995599,171.32098068100316,4.392790467017285,4.304933581443274,8.69772404846056,1.9019755000000027,target
2021-06-23 16:30:00+00:00,2021-06-23 17:00:00+00:00,SHORT,downtrend_breakdown,30.0839505,29.497012625744997,29.48227149,32.435,297.022260800541,169.95297967220432,174.33361436068475,4.4700365139177425,4.38063468848044,8.850671202398182,1.9019755000000114,target
2021-07-12 19:00:00+00:00,2021-07-13 12:30:00+00:00,SHORT,downtrend_breakdown,30.212886000000005,29.623432594140002,29.608628280000005,31.677,300.9554659202016,172.94155741958414,177.39922439884668,4.548640911917928,4.457666979262545,9.006307891180473,1.9019755000000071,target
2021-08-25 00:30:00+00:00,2021-08-25 08:00:00+00:00,SHORT,downtrend_breakdown,70.44476,69.07038273239999,69.0358648,75.807,131.34584413334477,175.9826885083031,180.51874237060326,4.62862754725907,4.536053862300139,9.164681409559208,1.901975500000015,target
2021-10-11 21:30:00+00:00,2021-10-12 12:30:00+00:00,SHORT,downtrend_breakdown,141.219355,138.46416538395002,138.3949679,149.878,66.67167847994288,179.077297074826,183.69311623256218,4.710020726215565,4.615819157736177,9.325839883951742,1.9019754999999923,target
